Metric_Type,Key,Value
TCP_Metrics,Top_10,4294425570.0
TCP_Metrics,Top_10,4291380336.0
TCP_Metrics,Top_10,4289876615.0
TCP_Metrics,Top_10,4289487601.0
TCP_Metrics,Top_10,4288060364.0
TCP_Metrics,Top_10,4275259349.0
TCP_Metrics,Top_10,4268431996.0
TCP_Metrics,Top_10,4259996826.0
TCP_Metrics,Top_10,4256650017.0
TCP_Metrics,Top_10,4254643827.0
TCP_Metrics,Bottom_10,2.0
TCP_Metrics,Bottom_10,2.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Bottom_10,4.0
TCP_Metrics,Most_Frequent_10,1330.0
TCP_Metrics,Most_Frequent_10,2660.0
TCP_Metrics,Most_Frequent_10,38.0
TCP_Metrics,Most_Frequent_10,92.0
TCP_Metrics,Most_Frequent_10,1318.0
TCP_Metrics,Most_Frequent_10,543.0
TCP_Metrics,Most_Frequent_10,3990.0
TCP_Metrics,Most_Frequent_10,76.0
TCP_Metrics,Most_Frequent_10,5320.0
TCP_Metrics,Most_Frequent_10,1288.0
RTT_Metrics,Top_10,96923.0
RTT_Metrics,Top_10,64640.0
RTT_Metrics,Top_10,55811.0
RTT_Metrics,Top_10,54847.0
RTT_Metrics,Top_10,26971.0
RTT_Metrics,Top_10,26250.0
RTT_Metrics,Top_10,25873.0
RTT_Metrics,Top_10,25602.0
RTT_Metrics,Top_10,25374.0
RTT_Metrics,Top_10,24733.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,0.0
RTT_Metrics,Bottom_10,2.0
RTT_Metrics,Most_Frequent_10,28.0
RTT_Metrics,Most_Frequent_10,27.0
RTT_Metrics,Most_Frequent_10,34.0
RTT_Metrics,Most_Frequent_10,35.0
RTT_Metrics,Most_Frequent_10,37.0
RTT_Metrics,Most_Frequent_10,36.0
RTT_Metrics,Most_Frequent_10,38.0
RTT_Metrics,Most_Frequent_10,29.0
RTT_Metrics,Most_Frequent_10,26.0
RTT_Metrics,Most_Frequent_10,33.0
Throughput_Metrics,Top_10,378160.0
Throughput_Metrics,Top_10,299257.0
Throughput_Metrics,Top_10,299002.0
Throughput_Metrics,Top_10,276040.0
Throughput_Metrics,Top_10,269362.0
Throughput_Metrics,Top_10,266332.0
Throughput_Metrics,Top_10,265440.0
Throughput_Metrics,Top_10,264448.0
Throughput_Metrics,Top_10,263047.0
Throughput_Metrics,Top_10,254253.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Bottom_10,0.0
Throughput_Metrics,Most_Frequent_10,23.0
Throughput_Metrics,Most_Frequent_10,43.0
Throughput_Metrics,Most_Frequent_10,44.0
Throughput_Metrics,Most_Frequent_10,6.0
Throughput_Metrics,Most_Frequent_10,22.0
Throughput_Metrics,Most_Frequent_10,48.0
Throughput_Metrics,Most_Frequent_10,63.0
Throughput_Metrics,Most_Frequent_10,42.0
Throughput_Metrics,Most_Frequent_10,45.0
Throughput_Metrics,Most_Frequent_10,47.0
